index	Domain	Label	Rating	Review
239	Movies_TV	POS	5	this movie i believe be something most of we only wish could have be make . who do not want to see cinderella maybe lose she happily ever after ? in the first movie she always seem to do she work with a sarcastic tone . she could not even get up out of bed , some maid !! i think this movie might be a little scary for some kid because the stepmother be really wicked this time . she break cinderella 's slipper and then tell she to go `` clean it up '' . the best part be when the step mother use magic to trap cinderella inside a pumpkin , and not that fancy coach this be inside with he seed and thorn grow all around it and cinderella 's dress be all rip . haha and cinderella be so silly when she go `` but i dance with the prince '' and the stepmother just laugh at she ! also what really be amazing be that there be almost a unspoken theme in the movie the the king and anastasia fall in love , if you have see this movie you know what i be talk about !! could this be a clue to a possible cinderella 4 ?? anastasia as queen lol you decide !!
464	Movies_TV	POS	5	i be surprise that my wife buy this dvd for we kid , because disney direct-to-dvd sequel be usually poorly animated , poorly write flop . i be surprise again when i happen to come into my kid ' room while they be watch it , and i find myself get pull into the film and watch the rest of it with they . i vaguely remember see part of cinderella ii , enough to recall that it be rather poor . it seem that some reviewer here will hate the film no matter what , because they be disney purist and feel that no sequel could ever possibly do justice to the original . and then it seem that other reviewer want to love the film so much that they will rate it highly even if they movie be a stinker . i have neither of these mindset . i do not have any deep devotion to original disney feature , and i do not really care about the sequel . what i can say be that this movie have very good animation . i have to keep remind myself that this be a direct-to-dvd production , because it look so good . as for picky detail like what cinderella 's foot look like , i guess i have get too much of a life to keep replay the movie over and over to focus on thing like that . as allude to above , the story be good enough to pull i in when i have other thing to do . in fact , i agree with some other reviewer that cindrella and the prince be both more engaging character in this movie than in the original . the only character in the original that be really entertaining be the stepmother\/stepsisters , the king and duke , and the animal . the star couple be rather boring to watch , but not so in this sequel . i give this 5 star not because it be worthy of any award , but rather because among other direct-to-dvd release -lrb- especially sequel -rrb- , it really stand out .
860	Movies_TV	POS	5	this be a great series . for anyone who love scifus , i would highly recomend it . i know it be bbc , but hey that be be go over here for year , like monty phython , right ? dr. who have great emotion and wonderful monster , and you have to notice that david tennant be hot . anyway a great product and well worth the money .
264	Movies_TV	POS	5	great movie ! we son be 3 and love to pretend to fly . plus , tinkerbell 's extreme emotion have give we a great oppotunity to talk about how we exercise self-control and how we express we feeling . great entertainment and easy `` teachable moment . ''
913	Movies_TV	POS	5	i be always look for way to make work out fun and this workout definitely do that . it be about 50 minute long but you be have so much fun , you do not even notice it . it just feel like you be dance in you living room with you girlfriend . i be not very familiar with bollywood but i have no trouble follow the move . a couple of they be a bit tricky at first but hemalayaa be always reassure that you do not have to do exactly what they be do , and i like that feeling of freedom . if , after do the workout a few time , you do not feel like follow they move , it would be perfectly comfortable to just dance along with the music . i recommend this dvd to those who like different kind of workout , especially dance workout . this will provide great variety and definitely keep you from get bore . i have only one warning : you might want to make sure you can be alone to do this workout so you can really get into it and enjoy it without feel self-conscious . but that all depend on you ! i also recommend elsa leandro 's world dance workout , which also have a bollywood segment , along with other dance form .
14	Movies_TV	POS	5	after the departure of christopher eccleston , everyone wonder what would happen next , would david tennant tag over the mantle successfully . the answer be a clear yes . the second series of the hit show contain all 13 episode of the second season plus the 2005 christmas special . the usual good -lrb- rather than dazzling , there be some omission such as attack of the graske and the tardisode -rrb- set of extra be include . a 5.1 sound mix be also include -lrb- though hopefully it be better than last year 's -rrb- . the episode themselves range from traditional to experimental , not everything work , but it be clearly a show now hit its stride . roll on the runaway bride and series 3 !
491	Movies_TV	POS	5	this be a wonderful book . poetic and a brilliant read . what touch i most about this book be the part about john huff . the reason be it be so very real . the emotion doug feel be heartfelt . i know because i read it just as one of my best friend be move away . it nearly move i to tear not a easy task . then there be the lonely one . a chilling character that you never actually know . yet the fear of the mother be feel by you . the question be this . what do everyone find so confusing ? it be obvious that they either have never read bradbury , or be incredibly daft . yes it tell different story , such as the middle aged man and the old woman , with lime-vanilla ice . but confuse ? never . be one story stop another pick up rather easy to understand . my recommendation , if you do not wish to be touch by bradbury 's jawcraker and poetic masterpiece , and never want to feel , then ovoid the book . if you want to go back in time and feel the joy 's and sorrow of what most of we have leave behind then buy it . in the word of bradbury himself in the beginning of the book . `` the wine still wait in the cellar below . my beloved family still sit on the porch in the dark . the fire balloon still drift and burn in the night sky of a as yet unburied summer . why and how ? because i say it be so . ''
884	Movies_TV	POS	5	this movie will surely make you think twice whether or not you be be watch !
572	Movies_TV	POS	4	this be just a addition to my disney dvd collection for the sake they be put it in the vault . i didnt think i would like it because i didnt like the second cinderella but i actually enjoy the story line some-what !
23	Movies_TV	POS	5	it always strike i that christopher eccelston 's christmas day interview with the bbc in 2005 -- the day that `` doctor who '' be reboot for the 21st century -- be ironic . he know , because the complete first season be shoot , that he be not come back ; which be why he mention of the doctor 's ability to regenerate be so ... tell ... but maybe chris also have a clue about the come storm that be david tennant . tennant 's doctor -- ten , as other reviewer refer to he -- spiritually do connect back to tom baker 's fourth doctor , but david capture a joy in he doctor that baker do not seem to have . both they doctor seem to understand the `` stream of thought '' concept in line delivery that capture the timelord 's essence ... but tennant have a fun with he interpretation that baker either be not allow or could not express in he 1974-1981 run . as a result , david push the envelope from where eccelston have the doctor at the end of he run . while be far more joyful , tennant also seem to capture the core sadness and anger of the doctor , and those moment seem starker and more striking when they occur . because russell t. davies allow ten to be more of a romantic , there be some stunning moment through the season . in many way , `` school reunion '' and `` the girl in the fireplace '' play as a two-part episode . `` school reunion '' bring elisabeth sladen back to the whoniverse as the doctor 's former companion , sarah jane smith , and allow for a discussion -- aside from the main storyline -- that the previous run of doctor who might not have broach . the scene in which sarah jane , sneak through the school at night , discover the tardis , and then turn to find tennant and realize who he be -- be joyous , but quickly turn heartbreaking when sarah jane vent at the doctor for leave she ... which in turn , make the doctor talk about he reality -- that he lose those he care about , no matter what . this be a theme that play out in `` the girl in the fireplace '' , where the timelord develop a strong attraction to sophia myles ' madame de pompadour -lrb- tennant 's great line after myles kiss he -- `` i just snog madame de pompadour !!! '' -- be a wonderful kick -rrb- . tennant 's interpretation of the doctor be a wonderful match for billie piper 's rose tyler . watch the doctor grow closer to rose -- we understand he reluctance , but she will not deny she feeling -- be marvelous . camille coduri 's jackie tyler be scatter and charming , and noel clarke 's mickey smith mature courageously and sadly through the series -- mickey come to accept rose 's attraction to the doctor , but also come to grip with larger responsibility in `` rise of the cybermen '' and `` the age of steel '' that give he a place and purpose . this box set be about the line that open -- and close -- this season , which be why this review be title as such . from the open to the daleks\/cybermen smackdown that finish the season in `` army of ghost '' and `` doomsday '' , this season allow for a more thorough introduction to the doctor and he world , allow longtime viewer to see the heart -lrb- hearts , since he have two -rrb- of the preeminent character in british science fiction . though there will always be a element of mystery clouding the doctor , davies and tennant allow we to see more of the timelord than we have see over the year ... he strength , he humor , he devotion to life and this planet ... in short , a greater understanding of `` who the ` ell he be ... '' , and this be continue in tennant 's run in seasons three and four . this set -- highly recommend .
952	Movies_TV	POS	5	rest in piece sir tony , director of enemy of the state . hollywood have lost a genius of a filmmaker . so proud to be a fan and to own all he film .
398	Movies_TV	POS	5	it be a will smith action movie . need i say more ? tony scott -lrb- crimson tide , the fan -rrb- brilliantly direct this adrenaline ride feature two legendary actor : gene hackman and jon voight . the action scene be heart-stopping . they be just awesome . this movie be highly recommend . those high tech device be scary !
839	Movies_TV	POS	5	this be my favorite doctor - even better than tom baker ! the only show i be not thrill with be love and monster
569	Movies_TV	POS	4	if you love the original cinderella , you will not be disappoint . the story flow as if it be make not long after the first . all the character be the same and the voice be great . we enjoy this because we be cinderella fan . my daughter -lrb- 4 -rrb- have to watch it over and over and over again . if you be look for a new movie with modern animation , however , you should try the barbie movie . the animation be much more modern . we recommend the princess and the pauper which have great singing .
699	Movies_TV	POS	5	i be so un-naturally obsess with cinderella i can not express it in word , so i have be await the release of cinderella iii for month . and it be totally worth it . unlike cinderella 2 there be actaully a plot that be somewhat predictable but not as bad as most people would expect . the song be short but very sweet , and i instantly fall in love with all of they . the soundtrack be amazing and very much like the original . the movie create the same magical , romantic feeling that so many people feel while watch the original . all in all this be a amazing movie , and do not let anybody tell you otherwise . and by the way cinderella 3 be set one year after the wedding , when cinderella 2 take place after . there be refrence to anastasia find true love with the baker during the end credit as a way of conect the two sequl .
195	Movies_TV	POS	4	my 2 1\/2 year old do not get too scared or think that it be creepy ... which be good . but , she always get bored half way through . : -lrb- i guess she be to young for it .  my husband and i think it be neat though . great family movie if you have a little older child because the parent will like it too : -rrb-
270	Movies_TV	POS	5	excellent theme , plot , and act . effect be great and the gadget be cool . the language be pretty bad but the movie keep you on the edge of you seat ask question like , what will happen next ? or , be he gonna die ? i recommend this movie as a great action movie !
776	Movies_TV	POS	4	this movie will keep you heart pound , just when you be not sure what be go to happen another twist come along . will smith and gene hackman be cast very well . tony scott do a wonderful job - again .
95	Movies_TV	POS	5	a wonderful restored peter pan with plenty of interesting extras . love it !!!!!!!!!!!!!!!!
230	Movies_TV	POS	4	i think that this be another great season . great act , great storyline , pure win . also interesting that the doctor become romantically attach to rose , but the way they break it off be also good . i be wonder if other universe mean there be other doctor ? anyways , the reason i give this 4 star instead of 5 be because of how much time the doctor spend on earth . in the older series ' it seem like they be always go to other planet and exotic setting , and even though they special effect be primitive back then it still make for a interesting story . i think that i would like to see more exotic setting in the new dr. who series and less time spend on earth , and that be wht i give it 4 star instead of 5 .
756	Movies_TV	POS	5	excellent movie . love the technology and the constant move plot . gene hackman and will smith rock in this movie . look even better in blue-ray . fun scene , the blender theft . if you like this movie you may also like deja vu with denzial washington .
477	Movies_TV	POS	4	my three and four-year-old niece love this movie . it be never really be one of my favorite -lrb- mainly because peter pan annoy i to no end - like other reviewer i would like to see captain hook get a good one in -rrb- but that be just my opinion . -lrb- i do not like the original book for the same reason . -rrb- i like it more when i be a kid . i give it four star for that reason .  this bring i to my question : as a kid , i have both a 33 1\/3 record with song from disney movie and a tall book base on the movie . on the record , there be a song , `` do you believe in fairies ? -lrb- then clap you hand -rrb- '' which be play when tinkerbell almost die . in the book , peter get wendy and all the child to clap they hand to bring tinkerbell back to life . i know i be not dream this up - i still have both the record and the book .  both my sister -lrb- who be ten year older than i -rrb- and myself seem to remember that this be originally in the movie . can anyone shed some light on this for we ?
794	Movies_TV	POS	5	-lrb- minor first season spoiler , no second season spoilers -rrb- i love the first season . creative , witty , easy on the sci-fus -lrb- make it a bit more accessible to my partner -rrb- , intelligent , funny , touching . and the doctor and rose be full of heart . so when they change doctor at the end , i be a bit shocked , and wonder how i could love a new doctor as much . the new doctor hard to believe , but david tenant be even more amazing than the previous doctor . as exuberant as christopher eccleston be as the ninth doctor , david tenant have a even wider range of act emotion . in particular , he be really good with darker feeling ; you can watch he face change as he feeling make a transition , and he can do crazy thing with he eye to convey all kind of feeling . i really be not too sure about david tenant at first - of course , he be mostly asleep when we first see he , and it all change when he wake up . rose i think the chemistry between the tenth doctor and rose be even better , both on-screen , and off-screen -lrb- in the excellent confidential background clip on the sixth dvd , which must be see to really get a deeper understanding of all that go into make these show -rrb- . there be more to be say about rose , but no spoiler here . i can say that she character developer over two season from timid shop girl through do-what-must-be-done to take-charge-and-give-orders-to-save-the-day . story line the story be bigger . first , there be story arc that span multiple episode , mainly around rose and she family and friend , and they have a neat conclusion that tie thing together in a unexpected way . second , there be a few two-part episode which you think be finish , only one of the two-part episode actually break into a later two-part episode , make it really a four-part one . we be among the many who have not see the original series . fortunately , the new series introduce we to important figure like the daleks and the cybermen . for i , the height of the season , or one height of the season anyway , be when these two very stylized creature meet , with hilarious result . there be also a dramatic height of the season in the same two-part story , but no spoiler here . i think the episode at the beginning of the season start off a bit slower and less impressive than the first season , but as the season get go , the story get better - much better . in this season we have what must be some of the most classic episode of the whole series . hard to say , since we have not start season 3 yet . last thing to mention be torchwood . in season 1 , we meet captain jack harkness and a few actor who later go on to play member of he team on torchwood . we see torchwood first , so they really stand out . in season 2 , we meet one more future torchwood cast member . more to the point , the word `` torchwood '' be throw out repeatedly in several episode , the most important of which be when queen elizabeth establish the torchwood institute . later in the series , we see what torchwood have become in current day london , though it be nothing at all like the branch in cardiff that be head up by captain jack . bottom line this be brilliant tv . original writing , fine acting , appeal actor . a blend of drama , humor , sci-fus , and camp . tremendously inventive in the physical production of challenging sequence -lrb- you have to see episode-by-episode background on how they make they on the sixth dvd to really appreciate what go into this work -rrb- .
646	Movies_TV	POS	5	this be one of the most wonderful movie for kid and grow up , lot of adventure and fun , one of the classic disney 's masterpiece , a must own .
74	Movies_TV	POS	5	all in all a pretty good effort from david tennant and billie piper . the season get off with a mediocre effort , new earth . kind of annoy how the doctor treat the cat nurse after all they have do to cure humanity of disease . they have to create guinea pig to experiment they procedure on . i think i would not like this doctor at all . but then a funny thing happen on the way to the finale . the story keep get better and better ! -lrb- up to a point , which you will see . -rrb- school reunion be just that , bring back two old favorite . after see school reunion , you will never look at sarah jane smith 's story with tom baker 's doctor the same again . the impossible planet\/satan pit sequel be perhaps the strongest effort , contain aspect of the omen and alien . then come a slight drop-off in story quality . love and monster can claim to be the strangest , most unusual doctor who story ever see , not good , but a decent story . follow the satan pit do not help it in term of excitement . fear she be a pretty weak story with a couple nice moment , such as the doctor light the olympic torch at the end . just when i think the season hit the skid , along come the tremendous finale , army of ghosts\/doomsday . believe i , this story be fantastic and leave a lasting effect on the viewer . you can feel the doctor 's sadness at apparently lose rose forever . it be also nice to see mickey back again , not the same cowardly mickey whom the doctor refer to as mickey the idiot , but a brave freedom-fighting mickey . do not let a couple weak story spoil the whole season . this be a season that build towards a exciting and heart-wrenching climax .
945	Movies_TV	POS	5	disney do a good job with this sequel . good story about what might have not be .
311	Movies_TV	POS	5	you can fly you can fly , you can fly !!!! where the imagination can take you into far away land you 'll never forget tinkerbell ! do not we all love she ! i be trouble by the depiction of native american though . what make the red man red ? i think this be the only set back to the film there be some prejudice there that i be not happy with . do not we all wanna stay as child ? we all miss we childhood . this film be by far one of the best film to relive you childhood .
855	Movies_TV	POS	5	just watch this again after over six year since my last viewing . this film be a bit ahead of its time , since today we society have a plethora of the personal media and wireless device we all use daily ; today the stage be better set for the paranoid to be right once in a while inasmuch as we have so many more communication gadget . smith be good , the action better than average , hackman be excellent , and the spy-van guy be fun -lrb- green , jack black , jamie kennedy , etc. , -- not approach the x-file ' crew , but still a entertaining garland -rrb- . this movie may have its flaw , but for most it be a good show with lot of thrill and it will not leave you disapoint on a movie night .
786	Movies_TV	POS	5	i buy the peter pan vh because when i be a kid it be my favorite movie , so when i see it for sale on amazon i know i have to have it for my three year old grand daughter and guess what ? she love it too , just go to show that those disney masterpieces really be timeless , enduring classic and by the way i enjoue watch it again too .  peter pan -lrb- fully restore 45th anniversary limited edition -rrb- -lrb- walt disney masterpiece collection -rrb- -lrb- vhs
77	Movies_TV	POS	4	the tale of cinderella , with she kind beauty and rags-to-riches storybook end , will stand the test of time as one of the most beloved child 's story . while disney 's attempt at `` cinderella ii '' be a nightmare , the new story put forth in `` cinderella iii : a twist in time '' be much more imaginative and satisfy for all . quick synopsis : cinderella have be marry to she prince charming for almost a year , and have never be happier . unfortunately , she evil step-mother and horrible step-sister be not so lucky . after anastasia accidentally get ahold of the fairy godmother 's magic wand , cinderella 's step-mother use it to turn back time and change the outcome of the tale ! instead of cinderella 's foot fitting the glass slipper , it be anastasia who squeeze on the slipper and steal the prince ! luckily , cinderella have she trusty animal friend to help she set thing right ... but she wicked step-mother be not go to make it easy ... this direct to dvd movie do a good job at create a imaginative new story with such beloved character . it even have beautiful new song , and plenty of twist and turn in the plot . just when you think everything be as it should be , and the story be about to get it be happy end , disney throw another wrench in the mix and keep on go . while it be probably a good thing it go straight to dvd -lrb- it be not quite good enough for theater -rrb- , i think disney-lover will still find it a enjoyable film for the whole family . there be a few fun special feature available on the disc as well , include a interactive game wherein the viewer go on a miniature scavenger hunt around the castle and try to fix magical blunder create by that cranky cat , lucifer , and those mischievious mouse . there be also a cd-rom for you home computer ! these be mostly special feature to entertain the child , but as disney be always remind we , you do not have to be a child to be young at heart . bottom line , it be a fun new story , and it be worth the addition to any disney library .
199	Movies_TV	POS	5	my three year old grandson talk about peter pan , and i go to my local dvd source and be tell it be no longer in print . i be pleased tobe able to give this to he , and watch it with he . i see it when it first come out and enjoy it as a boy . it be great to see a little one see it now .
662	Movies_TV	POS	5	service and product be great and timely . came way before i expect and it be in the condition i have hope and pay for .
401	Movies_TV	POS	5	since the first production of j.m. barrie 's play , peter pan , in 1904 , the story of the boy who never grow up have become a part of popular western culture . it be a story that child love and that adult often adore . it even coin a sociological phrase -lrb- peter pan syndrome -rrb- . the play have be perform on stage throughout the world and to this day it remain one of the most popular show perform in child 's theater company . it should not be a surprise to anyone that peter pan be one of walt disney 's favorite story of all time . he star in a school production of the play as a child and the 1924 silent movie of the story spark the imagination of the young filmmaker . walt disney have intend to make peter pan he second major animation production after snow white . however , it take many year to get the look right and to adapt the story -lrb- disney , after all , be a master of take a story and change it and create it to he own liking -rrb- . of course , there be also wwii which stop the production of the film for almost six year . when the film be finally release in 1953 , the film be almost a immediate success . disney market the film as a `` classic '' and even though the film produce some memorable character that have become collective image of we culture , such as tinkerbell , smee , and captain hook , and be note for a couple of historical reason -lrb- it be the first film to have peter be play by a boy and it be the last film rko distribute for disney -rrb- the film be not all that spectacular . in fact , after the film 's release walt disney himself be disappoint by final product . yet , disney 's version of peter pan be love by child and look upon fondly by adult , just like the story of peter pan always have . in that since , the movie be a classic . the walt disney company have release peter pan several time on dvd , but if you be a fan of the film , the platinum version be the one worth owning . the platinum edition of peter pan come in a two-disc set . the film itself be find on the first disc . there be a commentary that include comment from some of the film illustrator and performer , but the commentary be more of a vocal documentary about the making of the film rather than a commentary about the movie itself . the first disc also include a preview for the upcome cgus film tinkerbell -lrb- i be not sure from the sneak peak if it will be a theatrical release or a direct to dvd -rrb- , sing-along version of the film 's song , and a read along story entitle `` peter 's playful prank '' . the real special feature of the extra feature be find on disc two . this disc include a delete song from the film entitle `` the pirate song '' that be accompany by the actual rough sketch intend for the sequence . there be two music video . one of the music video have a group of pre-teeny bopper name t-squad jump up and down to a technoize hip hop version of the song `` second star on the right '' . the other music video have paige o'hara singing along to the song `` neverland '' , a number write for peter pan , but that be never include but be recently discover in the disney archive . this video be preview by a short featurette describe how the song be discover and why it be write . there be three child 's game on the disc , include a sudoku challenge name after smee . then there be several featurette . these be what i find to be the most interesting part of the second disc . first there be `` you can fly '' that be a look at how peter pan be make . next up be a reading of one of walt disney 's own writings that be originally publish in 1953 in a now defunct magazine to herald the release of the film . the piece be call `` why i make peter pan '' and be accompany by picture of young walt and dramatic reenactment . this piece explain walt disney 's love for the story of peter pan , how he grow up on the story , he experience of play peter in a school production , etc. . another featurette i really enjoy be `` the peter pan that almost be '' . this segment include two of the researchers\/producers of the platinum edition go through original illustration , sketch , and storyboard to illustrate how walt 's original idea of the film evolve through the year . for instance , nana be suppose to accompany the darlings to neverland , but this idea be ax just before final production begin . another featurette be `` the peter pan story -- 1952 '' which be a archival promotional film strip . strip like these use to be show in theater before feature presentation , along with newsreel , short film , and cartoon . i guess you could say they be the original cartoon and trailer , but these thing be so much more interesting . besides , they be not try to sell anything else except for see the movie itself . the last extra on disc two include numerous art gallery that show illustration , sketch , storyboard , etc. from throughout the making of the film , include some thing that have not be see before by the public .
974	Movies_TV	POS	5	i love walt disney 's peter pan . i have love it since i be a child , and i still watch it to this day . it be a family classic that teach we not to grow up too quickly and remind we all of the joy of childhood . however , caution should be exercise when allow child to watch this movie . though peter pan seem innocent enough at first glance , it contain sexist and patriarchal ideology which can be damage to child . in she textbook critical theory today , -- which be use in college classroom across the nation -- lois tyson write : `` patriarchy be thus , by definition , sexist , which mean it promote the belief that woman be innately inferior to man . '' do we really want we child -- or anyone -- to adopt this belief ? when the animated film come out in 1953 -lrb- and especially when the book be publish in the early 1900 's -rrb- these patriarchal view of traditional gender role be the norm . female be suppose to be submissive to male . if they be not , they be outcaste and\/or reprimand . male be suppose to be the provider and protector , and if they be unable to fulfill these role they be consider failure . a lot have change since then . we have gain new insight and understanding of gender role . no girl should grow up believe that they only option in life be either that of `` wife '' and `` mother '' or `` b \*\*\*\* `` and `` wh \* re , '' and that if they violate a patriarchal norm -- such as express they opinion or refuse to submit to a male -- they be the latter . no boy should grow up believe that if he do not accept a risky challenge he be a failure , or if he display feeling such as love , pain , or fear he be a `` coward '' or a `` sissy . '' peter pan lead child to adhere to these oppressive gender role through the action and result of its character : peter pan always give the order and expect they to be obey . princess tiger lily and tinkerbelle have no voice in any matter -- figuratively and literally -- they never speak ! tinkerbelle represent peter pan 's significant other : voiceless and submissive . when she attempt to express she concern over peter pan bring home another girl -lrb- wendy -rrb- he promptly banish she . peter pan be the provider and the protector . he never back down from a challenge , especially if he reputation be at risk -lrb- such as when captain hook lure he into a battle by call he a coward -rrb- . peter pan never show fear and he never fail . he be portray as the hero . captain hook do show fear , for instance whenever the crocodile be present . he lose all of he battle with peter pan , and be then call a `` codfish '' because he be weak and helpless . captain hook be portray as the antagonist , or the `` bad guy . '' the result implication for male be that : strength , power and success at all endeavor = hero ; display of emotion and unsuccessful attempt = failure and disappointment in all aspect of life . i do not mean to chase anyone off from this movie , but rather to provide a warn to viewer . even if one do not know what feminist criticism be , or the meaning of `` sexist '' and `` patriarchal , '' it be still very possible to internalize the concept subliminally , especially through appeal media , which peter pan certainly be . so by all means , watch this movie , but watch it with you and be prepare to follow up with a discussion .
410	Movies_TV	POS	5	from the time i first see this movie as a child , it have fascinate i . i would highly recommend this movie to all child , whether 2 year or 90 year of age . it be great .
803	Movies_TV	POS	5	it be a funny sequal to fun classic it be very good and well do
958	Movies_TV	POS	4	the episode be creative as always . old friend and enemy of the dr. return . theme of love , loneliness , and seperation that start in the return of the dr. continue . there be a technical problem . the episode `` the girl in the fireplace '' would not play on my dvd . it would play on my laptop . amazon be responsive but the problem be outside they control . contact customer service before order this product .
552	Movies_TV	POS	5	i be so glad disney re-do this movie ! it look great and there be great dvd feature as well
280	Movies_TV	POS	4	it ia a fantastic story as you expect it to be . but why do all happen in one day ? the spell , the wedding plasn , cinderellum find the prince , the bad stepmother send she away ... all of it . could not they make it last more ??? let hope the next one will be better .
240	Movies_TV	POS	5	a classic disney film with superb special feature and special audiio commentary by disney pioneer ... this be a animation gem with good song and simple yet engaging plot ... but slow style story tell . : -rrb- watch it ...
207	Movies_TV	POS	4	when i first hear about cinderella 3 , i be really excited and could not wait to see it . the title be pretty catchy . the first week when i find out , i coud not talk or think about anything else . i would watch the preview over and over , and soon , i would know it by heart . my aunt just buy it for we last night . i think it be really funny . when i watch it , i be laugh so hard i have tear in my eye . gus and jack be really funny to . do not miss this film !!!!
861	Movies_TV	POS	5	this movie rock ! i have and can draw from it very well . tink have a great attitude and yeah , she deserve peter alot more than wendy do ! this movie be almost tie but still second to the road to eldorado in my favorite .  thanx for take the time to read my review  kel
708	Movies_TV	POS	4	most of we have see the original version of disney 's cinderella the story of a cinder girl who over come obstacle with the help of she fairy godmother to finally marry she prince , and live happily ever after . with that say , it be a beautiful animated film but quite honestly i think the original cinderella story be too simple and kind of boring , but cinderella iii-a twist in time be way ! better then the original film why because the story be richer and it have more layer to savor , also the animation be just as good as the original , yes i say it , ok most disney film that be make just for dvd release have a very poor animation quality . but not this the second dvd sequel i love the fact that they keep the same level of animation and do not slack off just because its a dvd release like some of the other straight to dvd disney remake . this one be a great one , and personally i think this sequel should of have a theater release because the animation stay true to what disney be know for i highly recommend it , though the dvd only have a music video feature actress hayden panettiere , no audio commentary or making of short for we adult that be one slight disappointment , but over all a great film get it its very fun .
182	Movies_TV	POS	5	cute little twist to the original cinderella . most of the time sequel be not my favorite . but disney do a good job on this one . i say thumb up !
36	Movies_TV	POS	4	i like every other american teenager grow up with cinderella . she be and still be my favorite disney character . the 3rd in the series be certainly entertaining and very charming . it be not the same as the first but almost as good . anyone look at cinderella 2 do not waste you time .
733	Movies_TV	POS	5	i be try to fill my movie library with the disney classic so that my daughter will grow up know they like i do as a child ! peter pan be another great addition to the collection ! thank you for the good quality dvd !
439	Movies_TV	POS	5	we all know the story of peter pan , about how the boy who never age bring wendy darling to never land , fight captain hook , lose he shadow , the second star on the left , we can fly ! , and tinker bell . we know the story , we know the detail . so , why this platinum edition ? because peter pan have never look better and honestly , the movie age very well . peter pan feel fresh against much of the modern day animated fare out there , especially that be put out by disney -lrb- chicken little , anyone ? -rrb- the first disc contain the wonderful movie , a commentary track , and then the rest be for the kiddie . peter 's playful prank be a picture book aim at the youngest reader and you can read it to you child , let you child read , or let the dvd read narrate the picture book . then , there be a preview for the tinker bell movie -lrb- gag i with a spoon , the movie look very , very cg and not at all in the classic hand draw style which be a disney hallmark -rrb- . the last feature on the first disc be a option to jump to any of the song in the movie and have the lyric on screen . this be a fun feature and the best of the bunch , but obviously this disc be for the kid . disc 2 be mostly for the adult . outside of some dvd game and a couple of music vido for the kid , the rest of the disc be for the disney buff . we get to see a song delete from the film and sing along to original artwork -lrb- not animated , though -rrb- . then richard sherman take we to a song which be never complete , so he go and complete it and paige o'hara -lrb- the voice of belle from beauty and the beast -rrb- sing it . interesting look . the best part of the second disc be backstage disney . this be where the history be . uncle walt give a explanation on why he make peter pan , there be a making of , some art gallery , a featurette from 1952 , and two more documentary . adult who want to go behind the scene for this movie will enjoy this section of the dvd . disney do well by they fan with the platinum edition and they do not fail here . - joe sherry
580	Movies_TV	POS	4	easily overlook but be a very engaging movie . will smith be very good in this movie !
656	Movies_TV	POS	5	buy this as a christmas gift and the little girl be excite over it . you can not go wrong with peter pan .
33	Movies_TV	POS	5	second series and this doctor be hot ! there be definitely chemistry between rose and the doctor but the kid will love watch it too ! if you grow up watch tom baker as the doctor , then you 'll love david tennant !
890	Movies_TV	POS	4	`` peter pan '' be classic disney animation at its finest ; heartfelt , humorous , lush and colorful . and it be never look better , in this digitally remaster release . as a adult collector , however , i find the extra on this `` platinum '' edition lack in interest . first of all , they be pretty much the same as those on the original dvd release of some year ago ; and they be hardly comprehensive in they detail the history of the film . give how extensive the disney vault be , it be hard to believe there be nothing new to be find . and as i do not have kid , the game and sing-along be waste on i . i have most of the platinum edition and will continue to buy they for the film i love ; i just wish they be a little more gear to adult animation wank like i !
302	Movies_TV	POS	5	we have to wait a while to get this set , but it be worth the wait ! great act , story line , and special effect !
400	Movies_TV	POS	4	this be just a cinema classic that should be in every family 's collection . the bonus feature be not bad either but the real jewel be have the original movie . it be peter pan ala disney ... what more be there to say .
660	Movies_TV	POS	5	i be not sure about this movie when i buy it but my 4 year old and i sit to watch it together . we both love it ! the twist be very clever and be a great `` what if '' . the chacter voice be similar to the orginial and the animation be really good . the cat still cause trouble and be just as funny as in he first movie . the stepmother be the evil familar character that be in the first movie . i like the fact that even though there be bad people out there , it show that they can have a change of heart . this movie be definately worth buying especially if you like the first cinderella .
810	Movies_TV	POS	4	i be not a will smith fan , but he be tolerable in this film as a dc attorney whose life be turn upside down by the government as they try to get back a tape from he that he do not even know he have . he turn to gene hackman for help after he career be ruin , he be force out of he home and a old friend be kill . seth green and jack black be also memorable as two of the nsa agent track smith .  there be a bit much violence , the movie be deserving of the r-rating but there be suspense galore , lot of crazy gadget and make you wonder what the government be really capable of .
34	Movies_TV	POS	5	great movie . it be deliver in awsome timee i recomend this movie to everyone with kid .
15	Movies_TV	POS	5	peter pan be one of the ultimate disney classic . the restoration make it even more enjoyable this time around . this be the perfect keepsake ... my child will love grow up watch this !
46	Movies_TV	POS	5	a brilliant season that combine outstanding write with charismatic performance . david tennant and billie piper be a incrdible pair of actor surround by a wonderful support cast . the total effect be that you care about the character deeply . keep a full box of tissue on hand for the final episode .
