index	Domain	Label	Rating	Review
362	Jewelry	POS	5	i love this ring . it be , however , the second time in less than a year that i order one . i feel it should be mention that the ring be delicate and can break if accidentally hit against a hard surface . i do not know if it be genuine or synthetic since both word be mention in the description . it do not matter much , though , because the ring be inexpensive and beautiful . the picture do not come close to how pretty it really be . i break it by clap my hand and it hit another ring on the other hand during a bears playoff game !
571	Jewelry	POS	5	i be so happy with this ring ! the actual ring look just like the image , except the stone be lighter than i expect it would be , but not a problem . it be still very beautiful . i love the setting ; it sit on the finger at slight angle and i love the way it look . the ring run a bit on the small side for i , so you may want to consider that fact if you decide to purchase this ring .
427	Jewelry	POS	5	i wear this ring all the time ! it be not `` cheap '' but it be affordable because it be sterling silver , so watch for wear on the inner band . fast shipping and overall , i be quite pleased with my purchase !
203	Jewelry	POS	4	i have be eye the sevillana ring for a few month ago , but i be scare to pull the trigger because of its very unique and bold design . when i see this replica for sale for a fraction of the price , i think it would be a good way to ` test drive ' the jewelry before buy the real deal . i receive the ring today , and i be impress by the weight and look of the ring . you can barely tell it be a replica when its on my finger . however , there be 3 small difference that the buyer should be aware of : 1 . the inward face part of both the o and the band be hollow , unlike the real one which be a solid peice of silver . of course , this be only noticable when the ring be off . 2 . there be no tiffany stamp , but something illegible be stamp instead . it be probably suppose to be .925 but the number be all smear together . i be pretty confident it be real silver though only time will tell . 2 . the part where the band connect to the o be incorrect on both side : - on the real thing , one side of the ring 's band turn into a swirl that never conncet to the o -lrb- there be a gap between the two -rrb- . on the replica , the swirly and the o be connect . - on the other side of the real ring , the ring 's band be `` straight '' -lrb- no swirly -rrb- and fully connect to the o. on the replica , there be a swirly that be connect to the o just like it be on the other side . these difference be minor and barely noticable once the ring be on . however , the ring be lack the detail that the original one have , which be show by the shortcut take to manufacture this peice . overall , the quality be great for the price and i would recommend this to anyone that do not want to shell out the full amount for the real thing . however , i be quite disappointed when i receive it because its not the ring i actually want . the tiffany sevillana come in two size : large -lrb- the original -rrb- for $ 325 and the small for $ 275 . i be expect the large but the one that be for sale here be actually the smaller version . shame on i for not read and verife the dimension list in the description . ca not really be upset here because its my own fault , but be aware of which ring you be actually go to buy ! overall , i be impressed with eve 's quality and price -lrb- and super fast shipping ! -rrb- and i will definitely be browse more item to ` test drive ' . : -rrb- 5 star for the experience as a whole , and this will make a nice present for my little sister .
131	Jewelry	POS	5	it fit perfect on my thumb finger which be what i be look for . also fit good on my index finger as well . thanks
408	Jewelry	POS	4	i have never see such a nice design 4 band puzzle ring as this . however , when u disassemble it , the interior be not polish at all -lrb- dull gray -rrb- . overall , it be a nice design and i have fun put it back ! solutions can be easily find on youtube video . slightly thick band for slim finger like mine but it will suit nicely on third finger or larger finger .
229	Jewelry	POS	5	wow my wife realy will love this ring when i give it to she this christmas !!! i be hope it get i a little play to from the old lady !!
232	Jewelry	POS	5	the stone be so brilliant and shiny , i love it . the band fit very well also . i be very glad i get this ring . everyone think it be real .
702	Jewelry	POS	5	it be great ring . i be not expect that good ring in that price . it be great ring with clear stone . i would recommend that to every one . it can be really good friendship ring or you can give it to you girlfriend if you can not afford fancy and expensive diamond . also seller be great we can trust they . shipment be on time and in great condition .
587	Jewelry	POS	4	i give this ring to a friend from college . although i be slightly disappoint by how small the ring be , she have dainty hand and it fit perfectly . the stone be a beautiful deep red , and the silver work be intricate and well do .
310	Jewelry	POS	4	this ring look just like the photo . on longer ring you need to remember to order alittle larger because they tend to fit the finger alittle tighter . the ring look nice and be easy to clean . alot nicer than most of the lapi ring i have look at .
73	Jewelry	POS	4	this be a lovely ring . the design be beautiful and no one can tell that it be not gold . the stone , however be a little on the large size and kind of detract from the setting . if the stone have be smaller the ring would have be perfect .
467	Jewelry	POS	5	my husband keep lose he wedding ring so i think i would buy this one . he love it ... it stay on he finger . good quality ! thanks
211	Jewelry	POS	5	i really really adore and cherish they service because they do they possible best to please and serve there customer and the product be just so incredible and beautiful .
816	Jewelry	POS	4	i love how this ring sparkle ! : -rrb- it be really affordable and arrive faster than the estimate time ! the only issue be the fitting . i try with the size chart over and over again and i still end up with a bigger size . so , that be really frustrating for i , especially since you can not rezie the ring . but , it be pretty and sparkly nonetheless : -rrb-
268	Jewelry	POS	5	i love my new butterfly ring . the size and quality of the stone be better than expect and the band be wide and comfortable to wear . i would have expect to pay much more for such a pretty little thing as this . i be a forty year old mommy who buy this ring for myself , just because it make i feel special . i will definitely buy again from eve 's addiction . gentleman , if you be look for a gift for a woman who be young at heart , indeed , a girl at any age , this one will make she very smiley .
145	Jewelry	POS	4	it be my first time i purchase jewlry from amazon . i be extremely please with the product and i have receive many compliment . i have tell all my friend be i purchase the ring . i plan on make more purchase with this company , they be prompt with the order and i love the selection of jewlry . thank you diana hall - jerome idaho
834	Jewelry	POS	4	this ring arrive much earlier than expect . it shimmer nicely in the evening - during the day , well , you can almost tell that be not diamond - if you look closely - but who do , really ? it be much prettier than in the picture , and it be really well make . a lovely little trinket , arrive in a silver box .
930	Jewelry	POS	5	very nice ring with great detail on the side of the ring . can not beat the price . you 'll not be disappoint .
939	Jewelry	POS	5	this ship quickly - get here before christmas ! also , it be almost a exact replica of my wife 's wedding band in silver .
479	Jewelry	POS	5	love this product . it be very beautiful and elgante . look like i spend more then i do .
67	Jewelry	POS	5	its so pretty and it get here fast ! i be a little scared it would turn my finger green cause of the price , but it did not and i have wear it everyday since mid april .
927	Jewelry	POS	5	i have own this ring for over 20 year . it be the most comfortable ring that i own . i buy it all those year ago for a fraction of what it be worth now . i would tell anyone to buy this ring , you will enjoy it for the rest of your life .
191	Jewelry	POS	5	this ring be larger than i expect . it be very attractive with a good weight and look . iwas concern that because of the detail of the dragon all round the ring that it would not be comfortable but , this be not the case . it wear very well . i would buy again .
916	Jewelry	POS	5	i get the ring before the date tell . it come in a pretty little box . it be the right color and size
454	Jewelry	POS	4	item ship promptly and arrive on the estimate date . for this price it be a pretty item , good for every day wear .
906	Jewelry	POS	5	my husband surprise i with the ring and it be so pretty and petite . for a person with a small finger it look good .
846	Jewelry	POS	5	good value ! i have not take this ring off since i buy it . simple design compliment my more flashy ring .
331	Jewelry	POS	5	since we be a family of non-yellow gold and allergic reaction to various metal , i purchase this for a young girl . the band be of sterling silver and quality make -lrb- do not bend or oxidize -rrb- . the heart-shaped cubic zirconia be set in well within the prong so as not to worry about it come loose . it come in a heart-shaped jewelry box and the ring be keep there when not in use . i purchase it at a great price at the time . overall , the small investment for this gifted ring be worth every penny .
736	Jewelry	POS	4	very nice ring for my 11 year old . great construction . i personally do not believe that stainless steel should have cost more than $ -lrb- ... -rrb- , but i could not find ring in my son 's size anywhere else .
115	Jewelry	POS	5	i have have several dolphin spinner ring . yes they be only $ 20 . key word be several . i love this ring . i wear it on my left thumb . it be very comfortable . i be pretty tough on ring and this be hold up extremely well . i would recommend highly .
607	Jewelry	POS	5	i get this ring so that i would have something that would match a pair of earring i have . this ring be perfect . it shine beautifully and i do not think anyone but a jeweler would be able to tell the difference at first glance . i love my ring . i think it be perfect . i think the seller help make the experience a lot better . by far one of the best seller i have deal with on amazon thus far . gorgeous gorgeous ring !!
462	Jewelry	POS	5	what you see be what you get , nice ring , live up to my expectation . fast shipping
598	Jewelry	POS	5	i really like or i can say love my product which be a ring from this company it be very beautiful and pretty . the service here be incredible and what i really like about it be how well they parcel the product . they be awesome and i have they 100 percent for there service .
316	Jewelry	POS	5	i absolutely love this ring and hardly ever take it off . it be brilliance be uncomparable . i order a plain band to forcus mainly on the beautiful heart ring .
921	Jewelry	POS	4	i have to say that the reviewer who state that the cz be slant in the setting be right -- it be ! but , it be hard to tell unless one remove it from the finger and examine it closely . i be very happy with the ring . i have a real one exactly like this one but since i drop it down the sink once and have to have a plumber retrieve it for i -lrb- pay the plumber $ 125 -rrb- , i decide to get a look-alike for daily wear . : -rrb- i be very happy with this ring and have be a loyal gem avenue customer since i purchase the first item from they in the summer ! no disappointment yet so far -lrb- have purchase 5 time already -rrb- . i have be wear this ring since i buy it in september and my husband have not even notice it -lrb- he think i be wear the real one -rrb- .
305	Jewelry	POS	5	i purchase 3 claddagh ring as purity ring for my 3 girl . they be beautiful ring . one i order be too large -lrb- we mistake in measure -rrb- . the company make it easy to return and promptly send we we new ring .
623	Jewelry	POS	5	got this to wear on index finger , look great , especially for price . also get bracelet to match . look nice together , although bracelet stone a bit small for i .
526	Jewelry	POS	5	this ring remind i of my mother 's ring she use to own when i be a child . it be a beautiful stone , perfect for my large hand ! definitely recommend this purchase if you like 'em big & beautiful !
114	Jewelry	POS	5	the ring that i order be absolutely beautiful . i receive it in two day from the date that i place the order . awesome service !!! thanks sabrina silver !
556	Jewelry	POS	5	i love this ring ! it be sooo shiny & sparkly . it be beautiful . i always get compliment on it . and the price be so worth the money . it be soo cheap ! i love marcasite stone . i be able to purchase a bracelet from target with the same stone and marcasite . so now i have a set . you will not regret purchase this ring . and it come in a beautiful box with a bow .
580	Jewelry	POS	4	order this as a temporary replacement for my actual engagement ring and to wear when i be out hike and do other stuff where lose my ring would not be cool . it be perfect and the price be perfect . most people do not even know that it be not the real thing .
383	Jewelry	POS	5	this ring be order for a little girl . it be a very nice ring . it come in a pretty heart box with a bow . we be please with the ring and the speed of delivery .
138	Jewelry	POS	5	i be totally in agreement with s. ateser ... . on my finger it be much more refined and understate than the photo .
946	Jewelry	POS	4	i purchase this ring for my mother as part of she christmas present . we be part irish and she have always love that culture . she dream vacation would be to go but since we could not afford to take she there , i could at least bring some of it to she . the ring be beautiful . no tarnish or blatant sign of cheapness , clear design , good color to the silver . it run very true to size and be way more delicate in real life than what it look like in the picture but i love that about it . the only draw back be that the inside be very clearly stamped thailand on the band which i be sure say something about it be quality or it be origin , and i be a little disappointed over that . all in all i be satisfy with it : -rrb-
986	Jewelry	POS	4	let i first say i absolutely love this ring . it be so pretty . i be hope to wear it daily as a mother 's ring -lrb- my birthstone and my child -rrb- . but give the size i do not know if i will do that . maybe just use it for special occasion . i do check out the dimension , but i guess it fail to register . i post a image to show how big it be on my hand . i hope to find some more lovely thing to purchase : -rrb-
141	Jewelry	POS	5	rhodium .925 sterling silver blue topaz cubic zirconia ring eternity band  i have only have it a day , so i can not tell you how well it hold up , but it be a very pretty ring ! the stone actually look a little darker in person than they do in the picture -lrb- of course , computer screen vary -rrb- but i really love the color , which be a couple of shades lighter than a royal blue . the ring sparkle nicely , and have a good fit . very comfortable ... gem avenue ship the item quickly , and i actually get the ring within 3 business day use only the basic shipping method ! i will definitely purchase from they again ! good buy !
93	Jewelry	POS	5	i love this ring ! i have wear it almost every day since i get it a year ago . i love it and it be just as pretty as the day it arrive . wonderful quality ! gorgeous ! thank you , silver insanity !
227	Jewelry	POS	5	i have be look for a good size claddagh ring for some time now all over the internet and i be so glad that i decide to go with this one ! the ring be a good size , not too large for a woman , and the design be beautiful ! i love it ! it be a fantastic ring , with a fantastic price !
312	Jewelry	POS	5	i really love these ring . they fit well & i love that i can wear on my thumb or on my finger ! came right on time & well worth the price !
189	Jewelry	POS	5	have this on my wish list and be fortunate to receive it as a christmas gift . i have this ring in the onyx but love this stone so much more . the color be perfect along with the cut . go so well with jeans . this be my favorite everyday ring and i be a mature -lrb- grandmother -rrb- woman .
794	Jewelry	POS	5	very pretty ring and awesome service . it be so pretty i just buy another one : -rrb- the ring look like its worth more than $ 10.99 , it could almost pass for a real ring , especially if you dont analyze it , and honestly who sit there and analysis you ring besides you best friend ? i buy this to go on a vacation to mexico and not have to bring my real tiffany 's ring and i be very please with my choice , look just like my ring . i be a little nervous about not get in time since there be a time frame of such date-such date , but the seller deliver as promise the first date that show on the time frame , i be a happy camper : -rrb- thank you !
539	Jewelry	POS	5	i must admit . . i be a little concerned the ring wouldnt look as nice as the picture when i order it . . but the price be so great i couldnt pass up try it . it be a wonderful piece . i be totally thrill when i see it . . couldnt help think how much my daughter be go to love this at christmas . infinity jewelry be the only thing she ask i to find for she and i know she be go to love this . i buy a sterling silver necklace at target & wasnt totally thrill with it when i buy it , but it be the only infinity item i could find in a store . this be a piece i know she will be totally happy with and so will you ! dont hesitate to buy it . . you will love it , especially when the price be so little and the ring be so pretty !
148	Jewelry	POS	5	all i can say it that i wear this ring with everything ! it be even more beautiful that i could have think . i buy it just to have a pretty diamond ring to wear when dress up a bit but i have it on now and i be in jeans and a tank top . it sparkle so much and i wish i would have buy one for my sister and mother .
346	Jewelry	POS	5	match exactly my earring what i have from before . look nice and not cheap . this store have a nice collection
572	Jewelry	POS	5	great product and fast service . would def order from they again . we want inexpensive ring that look plain but nice for everyday wear . very pleased with the ring .
128	Jewelry	POS	4	i order this ring as a gift and i love it ! i wear it constantly and get lot of compliment ! it do get a little dull over time and the heart on my ring be actually a little crooked ! but this be hardly noticeable when i be wear the ring . the stone also show no sign of fall out !
781	Jewelry	POS	4	i only give this four star because the horn catch on everything . the ring be very attractive and bright . it be a heavy ring . i be able to bend the horn into a position so that they dont catch on everything . nice ring
205	Jewelry	POS	4	i be look for this kind of ring all this pass summer . the product itself fit perfect and look great with my other ring . i do with it be less chinese dragon like and it rap around my finger but it be still cool .
330	Jewelry	POS	5	i order this ring and it take a little under a week to get here . it look very similiar to the picture . the cz be a nice size . the band be a little thinner than show . i be very happy with this purchase = -rrb- \*\*\* update 10\/14\/11 \*\*\* ive be wear this ring since 2007 and i still get compliment on it -lrb- and some people even think its real -rrb- ! it still sparkle like new five year later !
71	Jewelry	POS	5	thank you so much . it be wonderful . i be plan to buy another from your site . thank you agian .
683	Jewelry	POS	5	i be very satisfy , with this product . the ring look the as it be show online . i get it a couple of day later which i appreciate . kudos for that .
481	Jewelry	POS	5	great product ! i love the ring and the service provide by the company ! they be very generous with fast delivery !
596	Jewelry	POS	5	i like this ring very much , it be just a tadbit smaller than i expect . but it be good for the money .
112	Jewelry	POS	5	sabrina silver be great to work with . usps take forever to deliver , but in the mean time they help i track my ring , and promiss to send another in the ring do not make it to i . very nice ring at a great price .
33	Jewelry	POS	4	i love my black coral and opal ring !! i have receive many compliment on it ! it be represent here exactly as it really look , which be very refreshing !! my only concern , which i will be contact the company about , be that it do not come with a letter of authenticity . if one be not forthcoming , i will take my ring to my jeweler 's to ensure both stone be authentic .
838	Jewelry	POS	5	i be not much of a ring person , but this be a beautiful ring . it have a simple design , nothing over the top . i would say my only complaint about the ring be the shipping charge , i end up pay $ 22.00 which to i be too much . i receive the ring in a fast delivery but still i think the charge should have be less expensive . have a great day -lrb- c :
323	Jewelry	POS	5	just receive my ring . it be just as expect . i want something petite to use also as a stacker . a very good buy for the price . it would be a good gift for a teenager too . i love it .
214	Jewelry	POS	4	buy this as a gift for my sister two year ago for christmas . she wear it almost daily and it be still in fine shape .
857	Jewelry	POS	5	great ring , quick delivery . happy with purchase . lovely design and happy to have it in amethyst purple , my favorite ! marcasite be a unique style and i be glad its make a comeback into fashion world .
705	Jewelry	POS	5	i buy this ring for my mother who collect elephant . it be hard to find a elephant ring in the store but much easier to find one online especially for christmas . this ring be well-made and do not look cheap . it look more expensive than the price palm beach jewelry be charge . it be a tutone ring make of 14k gold electroplate . i believe the tag on the ring say make in thailand . to clean make sure you use a soft brush and warm soapy water . ultrasonic cleaner may be use . the shipping from palm beach jewelry be quick and delivery time make it before christmas . i would recommend this item and this company to anyone want to purchase jewelry online .
990	Jewelry	POS	5	buy it for my niece , wife be keep it . enough say . nice ring ! gem avenue , i think we 'll be see you again very soon !
641	Jewelry	POS	5	i purchase this ring for myself , and i get so many comment on it when i wear it ! it be so pretty and dazzling and bright on you finger . . you will love this ring !!
117	Jewelry	POS	5	i get the ring and i absolutely love it ! it come a day earlier than it be suppose to and its the perfect size ! its also super comfy and super shiny ! i love it and i would recommend it to anyone who want one
484	Jewelry	POS	5	i love my new ring ! it come earlier then the estimate delivery date . it be a moderately small size , definitly delicate enough for a woman . it look just like it do in the picture . i be concern about size , and that the nine would be too small , but it fit perfectly ! when i use the size chart , i measure a comfterably loose ring , and be a size ten . however , this ring i buy in a nine and it fit perfectly , with a comfterable amount of space . i would definitly reccomend this ring !
98	Jewelry	POS	5	we love this ring . everyone think it be real , include people who know what to look for . we will definitely be purchase from you again soon !
277	Jewelry	POS	5	tasteful design . i have receive a lot of compliment . i wear this ring 2-3 time a week . true to size .
573	Jewelry	POS	4	it be a beautiful ring . i would love to have it in 14k gold if i can find it . this ring could be wear with anything .
14	Jewelry	POS	5	i just receive this ring , and i be love it . it be exactly what i have be look for . the ring be dainty , and the picture on amazon do not do it justice . it also come in a cute box with a bow on it . the ring have 4 prong rather than 6 , but i still definitely recommend gem avenue . : -rrb-
472	Jewelry	POS	5	bottom line - my wife be thrill . she love all thing celtic . i love all thing that provide a good value . i be skeptical because of the price point but be very happy with not only the item order and from this seller but be very happy with the fast delivery , and careful packaging . all my thumb be up for this transaction
648	Jewelry	POS	5	buy it for my gf , it be look great and fit well . it be very good quality silver !
995	Jewelry	POS	5	i be glad i purchase this ring , it now one of she favorite ! i like everything about it and and she love it . i choose 5 star because it make really happy . i would recommend this ring and other i purchase to any of my female friend and\/or the boyfriend , husband , and whatever . thank you
41	Jewelry	POS	5	beautiful ring ! it arrive in 4 day , once we open the box we be speechless ! it be a great ring especially for the price . it look slimmer than in the picture but its great it sparkle like the real thing . i would definitely recommend this product !
466	Jewelry	POS	5	this be a great product . it be just as describe and in excellent condition . great seller to do business with . thanks again .
532	Jewelry	POS	5	i buy one expensive platinum + diamond ring for my wife that we afraid it would get damage from wear it everyday , but instead she would wear it on special occasion . on the other hand , the sterling silver cubic zirconium ring would be okay for everyday wear . it have fool some of my wife 's friend into believe that it be a expensive one . i do not know it would fade\/tarn like other reviewer indicate . time will tell , but for the price it probably worth it . only one thing , i wish the seller would send\/mail out the ring asap since we know how much a $ 4.99 shipping cost would be for this light weight item be ... similar seller charge for only $ 2.99 for similar item ... then the seller should keep in mind of the buyer expectation and you know what i mean ...
397	Jewelry	POS	4	i love this ring . i have get many compliment on it . the only thing i be slightly disappoint with be that the stone be more of a orange color instead of red .
288	Jewelry	POS	5	i purchase the silver cameo ring from palm beach jewelry for my wife as a christmas gift . i must say she love it !
830	Jewelry	POS	4	this be a very nice ring , after i misplace my other purity ring iam currently use this one . the only downside be it only come with 4 prong not 6 like view in the picture
753	Jewelry	POS	5	i receive this ring and it exceed my expectation . just a beautiful and well craft ring . excellent quality .
644	Jewelry	POS	5	it be a bit big for the finger i want to wear it on , but that the only bad part of order jewelry online . you cant try it on . i could send it back , but why ? with such a awesome ring , i really do not care if it fit snuggly or not . wear it on a finger that fit the best . great ring . beautiful shine . discreet enough to not draw attention to the skull imprint . definitely a great buy if it i really retail at 3 figure .
640	Jewelry	POS	5	one of my co-worker have this ring from tiffany 's . i love it so much , but be not ready to spend $ 250 on it . instead , i find this ring from eve 's addication . the ring size guide make it easy to determine , which size to select . the ring come in a small blue velvet bag and matching box . it be .925 sterling silver , which be the same quality of tiffany jewelry . the back be hollow so it be not solid , which do not bother i because no one ever see it . i actually compare my ring to my co-worker 's and you could not tell much difference ! eves addiction also include a pair of cz princess cut earring since my purchase be more than $ 75 and i receive free shipping . this be the best $ 32 i have spend !
45	Jewelry	POS	4	this ring be quite lovely , though it definitely have the `` costume '' jewelry look . it look -lrb- as far as the cameo -rrb- a bit better in the picture than in real life . in reality , the cameo portion look plastic and a little cheap compare to the rest of the ring . i enjoy wear it though as i be not overly concern with it look plastic . have have a couple people comment on its look , as i have not see any like this at the department store or other specialty store locally .
192	Jewelry	POS	5	the ring be very detailed fit be a little lose , but well worth the cost .
129	Jewelry	POS	5	very nice ring for a incredible price ! anyone who have see the ring and comment on they be astonish when they find out how much i pay for they . arrive in just a few day too .
246	Jewelry	POS	4	this be a really nice little ring . i be very impressed at how pretty it be - especially for such a reasonable price .
713	Jewelry	POS	5	a really nice ring , it be really good and with a good price
300	Jewelry	POS	5	the picture do not do this ring any justice . it be a very pretty , unique ring .
672	Jewelry	POS	4	this be a cool spoon ring -- it be unique -lrb- in a good way -rrb- . i buy it for my best friend for christmas ... hope she like it . the sizing be a little small , just fyi . : -rrb-
340	Jewelry	POS	5	i order these little ring for my flower girl in my wedding . they be too cute ! and the little box they come in be adorable - very happy customer . : -rrb-
104	Jewelry	POS	5	this ring be absolutely beautiful ! the pic do not do it justice . i have wear it everyday since it be deliver and i completely love the way it look . the only downfall be that it do not come in 1\/2 size . i want to wear it on my right hand , but it be just a bit too small , so i have to wear it on the left . otherwise , i be more than satisfy with this purchase !
83	Jewelry	POS	5	this be the second time i have have to purchase this ring . the first one be steal ... and i almost can not blame the theif . it be gorgeous . the silver elephant sparkle like diamond . it be my favorite piece of jewelry !
102	Jewelry	POS	4	sadly this ring be so pretty , size 6 be to small for my finger so i could not wear and it fall off my necklace and shatter , but other than that it be very nice .
468	Jewelry	POS	5	it be a very big ring that match the earring also sell on amazon exactly . i get it in a size 6 and that be a little too big for my pinkie finger . i should have buy a size 5 . it dwarf my diamond ring and take away from they beauty because it have its own beauty . i honestly would not know that it be a cz ring unless i ask the owner . the cz 's surround the larger stone look fantastically real because they be the proper size for this ring and be not at all gaudy . just be sure of you ring size before you buy the ring .
29	Jewelry	POS	5	nice ring look very nice consider the cost . just look at it i would have guess considerably more $ .
424	Jewelry	POS	5	this be a beautiful color ring with natural variation of pink throughout . you will be hard press to decide which part to place on top of you hand ! the jewelry arrive well package and safe .
238	Jewelry	POS	5	i receive this ring yesterday . size be spot on . although it come as review with four prong , it look great . super sparkle in a white diamond facet cut . i only wish the top prong do not hide the heart cut notch . best of the buy in cz .
46	Jewelry	POS	4	this be a large , heavy ring with a unique style that definitely make a impact . you will not forget you be wear it . one reviewer note the pewter have a duller , more burnish finish than silver ; this be true but i be fine with this - a shiny silver finish would probably put this over the top . the size on the ring be large - i wear -lrb- and order -rrb- a 13 , but it be big , and i be try to figure out how to add a spacer to get it to fit more snugly . -lrb- i look into return it for a exchange , but 1\/2 size do not seem to be available . -rrb- excellent price for the ring . extremely prompt shipping . except for the size issue , a great purchase , and a excellent transaction with the seller .
326	Jewelry	POS	4	i have a small finger so the letter turn a bit and it be kind of hard to read ... but i do not mind because it be such a cool statement ring . it be definitely big ! fit great and do not look cheap .
554	Jewelry	POS	5	great simple ring with stone that be secure . i seldom take my jewelry off so this fact be important and the ring have be all i hope .
724	Jewelry	POS	4	the ring arrive very fast and it be exactly what i order ! thank you very much !
54	Jewelry	POS	4	the ring be in fact dainty and small . the item turn out to be smaller than i expect , but beautiful the same . the ring would look very nice on a woman with small hand or a child , but be as pretty as the picture provide .
541	Jewelry	POS	4	i think this ring be very cool , but when i get it , it be way too big and i can not wear it ! i see now where the sizing be list , but i would suggest put it much higher or maybe even in the title . the ring be awesome though !
337	Jewelry	POS	4	this ring be very beautiful . the package show up ultra fast and be well pack . the amber be absolutely gorgeous and the silver be stamp . the setting be not curve to conform to the hand . i be not sure if that be intentional or if it be machine press and assemble . even so , this be a lovely piece .
226	Jewelry	POS	4	this ring have great craftsmanship , its beautiful , and fit perfectly . i love it and never take it off .
367	Jewelry	POS	5	i buy the ring for myself and it come promptly and be a perfect fit . i recommend this seller !
874	Jewelry	POS	5	i order this ring to be a purity ring and i really love it . it be shiny and it be a great reminder when i look at it . the only downside be that it have be take as a wedding ring a few time and that make for some interesting conversation . but it be beautiful and i do not regret my purchase .
161	Jewelry	POS	5	this be a beautiful ring and for the money , it be a great value ! i do not expect much and be pleasantly surprise by the quality .
642	Jewelry	POS	5	it look just like the one in the movie ! absolutely beautiful ! i wear mine almost every day . i get so many compliment ! it be not too big or too small . i havent have a bit of problem with it and i be so glad i purchase this ring .
764	Jewelry	POS	5	it almost glow its multus color change in direct of light , , , beautiful ring !!! 1st day worn get sooo many complient on it , , and the price be not bad either ... ... .
561	Jewelry	POS	5	while i do not own this ring -lrb- but i soon will -rrb- , i have see it in person and it be indeed a lovely ring . the picture do not do it any justice . and as a previousl reviewer indicate - you can not tell if it be a sapphire , etc. . when it hit the light there be so many different color to this ring ... simply gorgeous ! and it can definitely hold it be own against more costly ring !
589	Jewelry	POS	5	this be a inexpensive ring that be well make . perfect for a january birthday daughter who love all thing celtic !
980	Jewelry	POS	5	the emerald be the same color show on the site . the jewelry come in pretty box . green draw attention until brown clothes . size be adequate -lrb- length 7 mm -rrb- and weight 2 gram -lrb- 10 oz -rrb- . the 6 diamond shine quite . the ring be comfortable and emerald highlight . a jewelry street sell this type of jewelry more expensive .
425	Jewelry	POS	5	my daugher have problem with metal like i do and i have find sterling silver work well . i hope this one work for she .
76	Jewelry	POS	5	nice , bold ring . i like the heart shape ; it be cute . the stone be a little big , but if you use it with a plain wedding band , look georgeous . in addition , you can use a stainless steel watch and the look be complete .
482	Jewelry	POS	5	i be very impressed with this 3-pc . smokey quartz set . pretty enough to give to my best friend . not too small , and really beautiful . just right . thank you !
984	Jewelry	POS	4	when the ring arrive and i open the box i be not sure what to expect , but i be not too disappointed . if the ring be ` inspect ' i assume you can tell it be a ` fake ' however once i put it on my hand for a couple day it just blended in with the rest of my jewlery . no one have ever ` suspect ' it . so , if you go for that wow factor and really want a ring you can show off maybe you should consider pay more then $ 20 ! but , if you just want something to wear on that ring finger and ` blend ' into the back ground this be a great deal !
130	Jewelry	POS	4	i like these type of wedding bad ring . this particular one be well worth the money . it look nice and teh gold color be very bright . i be not sure how long the plating will last .
599	Jewelry	POS	5	i have have no problem call this ring one of my most beautiful silver insanity ring ever . the elliptical shaped stone be a glittering light periwinkle stone that dance with a inner fire . the silver band be sturdy and strong , yet dainty . the celtic design on the side add a very nice , signature silver insanity touch . very comfortable ; i forget it be on until someone give i yet another compliment ! the sizing be absolutely perfect , and i would recommend this ring to anyone . silver insanity be a dependable brand for all sort of ring . this ring be one of they best . it will not disappoint ! all this quality in one ring just blow i away ! it be totally worth the money .
391	Jewelry	POS	5	this ring be just beautiful . very nice quality and elegance for the price . i wear it every day and recieve many compliment , include `` be you engage '' ? i be not , but that should tell you how nice the ring be . . and it do feel nice to hear that little compliment .
490	Jewelry	POS	5	it look real enough to pass and even if it do not i would not care -- it be just " bling " and wear it make i feel special ...
769	Jewelry	POS	4	the delivery be fast and i have no problem . the only problem i have with the ring itself be that instead of be red garnet it look to be topaz .
235	Jewelry	POS	4	it be exactly what i expect , so to say , i know it be go to be small and flimsy . this be not a expensive ring in any way -lrb- the price could have tell you that -rrb- but it be pretty . i can not wear it in the shower and i worry when i wash my hand . i can bend it easily and scratch it too .
766	Jewelry	POS	5	the review really make my decision easy . my boyfriend have be want a claddagh for a while now , so i take the holiday as a opportunity to get he one . i compare price and quality a good ammount and this seem to be the best option . it get a little close to christmas even though i order it nov 25th . i be worry since the tracking info be not update further than `` ship '' . i call ups , usps , and even email something silver . ups and usps be really no help at all , but the reply from something silver seem geniune and they really want to make sure i get what i pay for . the ring come a day later and i be very relieved . its really beautiful and my boyfriend love it .
847	Jewelry	POS	5	i buy this ring and be so pleased with it . it be so pretty and fit really well . it be so sparkly and i get compliment on it all the time . it come in a pretty little box with a bow and the price be great . what a wonderful addition to my jewelry .
861	Jewelry	POS	5	faster delivery than i could of ever imagine , i thank this seller for the entire experience from purchase , to quality to delivery that i can only rate as pure excellence . renay elitewellnesspath.com
844	Jewelry	POS	5	i love this ring . it be a little small but i still love it . lightweight for the size . it get here pretty fast .
496	Jewelry	POS	5	came right away . fight perfectly on my pinkey . a must have for young girl and woman who like this jewerly .
273	Jewelry	POS	5	i have order several peice of jewelry from this company and everything have be a great deal and well worth what i pay for it . i will be shop with they again .
998	Jewelry	POS	5	this ring be wonderful , and as one reviewer comment the craftsmanship be amazing . nicely cut heart shape cz place in a sterling silver band -lrb- very elegant -rrb- . it be a lovely gift that will be cherish a lifetime . great price too .
439	Jewelry	POS	5	this turquoise ring be as pretty as the picture advertise ; the black line be just as deep . it wear quite well and be as solid as expect . you will have no regret on this purchase .
